track,artist,released,genre,length(seconds)
Respect,Aretha Franklin,1967,Soul,150
Fight the Power,Public Enemy,1989,Hip-Hop,320
A Change Is Gonna Come,Sam Cooke,1964,Soul,214
Like a Rolling Stone,Bob Dylan,1965,Folk Rock,369
Smells Like Teen Spirit,Nirvana,1991,Grunge,301
What's Going On,Marvin Gaye,1971,Soul,233
Strawberry Fields Forever,The Beatles,1967,Psychedelic Rock,240
Get Ur Freak On,Missy Elliott,2001,Hip-Hop,235
Dreams,Fleetwood Mac,1977,Soft Rock,258
Hey Ya!,OutKast,2003,Hip-Hop,235
Good Vibrations,The Beach Boys,1966,Pop Rock,217
Johnny B. Goode,Chuck Berry,1958,Rock and Roll,160
Purple Haze,Jimi Hendrix,1967,Psychedelic Rock,170
Yesterday,The Beatles,1965,Pop,125
Hotel California,Eagles,1976,Rock,390
Imagine,John Lennon,1971,Soft Rock,183
What's Love Got to Do with It,Tina Turner,1984,Pop,231
Billie Jean,Michael Jackson,1982,Pop,294
Bohemian Rhapsody,Queen,1975,Progressive Rock,354
I Will Always Love You,Whitney Houston,1992,Pop,273
Stairway to Heaven,Led Zeppelin,1971,Hard Rock,482
Like a Prayer,Madonna,1989,Pop,330
Superstition,Stevie Wonder,1972,Funk,251
Born to Run,Bruce Springsteen,1975,Rock,279
One,U2,1991,Rock,276
